graph,graph_family,method,rho,n,m_og,m_sparse,edges_ratio,connected_original,connected_sparsified,diameter_original,diameter_sparsified,unreachable_pairs_ratio,stretch_avg,stretch_var,stretch_max,laplacian_qf_original,laplacian_qf_sparsified,degree_distribution_original_in_0,degree_distribution_original_in_1,degree_distribution_original_in_10,degree_distribution_original_in_11,degree_distribution_original_in_12,degree_distribution_original_in_13,degree_distribution_original_in_14,degree_distribution_original_in_15,degree_distribution_original_in_16,degree_distribution_original_in_17,degree_distribution_original_in_18,degree_distribution_original_in_19,degree_distribution_original_in_2,degree_distribution_original_in_20,degree_distribution_original_in_3,degree_distribution_original_in_4,degree_distribution_original_in_5,degree_distribution_original_in_6,degree_distribution_original_in_7,degree_distribution_original_in_8,degree_distribution_original_in_9,degree_distribution_original_out_0,degree_distribution_original_out_1,degree_distribution_original_out_10,degree_distribution_original_out_11,degree_distribution_original_out_12,degree_distribution_original_out_13,degree_distribution_original_out_14,degree_distribution_original_out_15,degree_distribution_original_out_16,degree_distribution_original_out_17,degree_distribution_original_out_18,degree_distribution_original_out_19,degree_distribution_original_out_2,degree_distribution_original_out_20,degree_distribution_original_out_22,degree_distribution_original_out_3,degree_distribution_original_out_4,degree_distribution_original_out_5,degree_distribution_original_out_6,degree_distribution_original_out_7,degree_distribution_original_out_8,degree_distribution_original_out_9,degree_distribution_sparsified_1,degree_distribution_sparsified_10,degree_distribution_sparsified_11,degree_distribution_sparsified_12,degree_distribution_sparsified_13,degree_distribution_sparsified_14,degree_distribution_sparsified_15,degree_distribution_sparsified_16,degree_distribution_sparsified_17,degree_distribution_sparsified_18,degree_distribution_sparsified_19,degree_distribution_sparsified_2,degree_distribution_sparsified_20,degree_distribution_sparsified_21,degree_distribution_sparsified_23,degree_distribution_sparsified_25,degree_distribution_sparsified_3,degree_distribution_sparsified_4,degree_distribution_sparsified_5,degree_distribution_sparsified_6,degree_distribution_sparsified_7,degree_distribution_sparsified_8,degree_distribution_sparsified_9,degree_distribution_sparsified_in_0,degree_distribution_sparsified_in_1,degree_distribution_sparsified_in_10,degree_distribution_sparsified_in_11,degree_distribution_sparsified_in_12,degree_distribution_sparsified_in_13,degree_distribution_sparsified_in_14,degree_distribution_sparsified_in_15,degree_distribution_sparsified_in_16,degree_distribution_sparsified_in_17,degree_distribution_sparsified_in_18,degree_distribution_sparsified_in_19,degree_distribution_sparsified_in_2,degree_distribution_sparsified_in_20,degree_distribution_sparsified_in_21,degree_distribution_sparsified_in_22,degree_distribution_sparsified_in_23,degree_distribution_sparsified_in_24,degree_distribution_sparsified_in_25,degree_distribution_sparsified_in_27,degree_distribution_sparsified_in_3,degree_distribution_sparsified_in_4,degree_distribution_sparsified_in_5,degree_distribution_sparsified_in_6,degree_distribution_sparsified_in_7,degree_distribution_sparsified_in_8,degree_distribution_sparsified_in_9,degree_distribution_sparsified_out_0,degree_distribution_sparsified_out_1,degree_distribution_sparsified_out_10,degree_distribution_sparsified_out_11,degree_distribution_sparsified_out_12,degree_distribution_sparsified_out_13,degree_distribution_sparsified_out_14,degree_distribution_sparsified_out_15,degree_distribution_sparsified_out_16,degree_distribution_sparsified_out_17,degree_distribution_sparsified_out_18,degree_distribution_sparsified_out_19,degree_distribution_sparsified_out_2,degree_distribution_sparsified_out_20,degree_distribution_sparsified_out_21,degree_distribution_sparsified_out_22,degree_distribution_sparsified_out_23,degree_distribution_sparsified_out_24,degree_distribution_sparsified_out_25,degree_distribution_sparsified_out_27,degree_distribution_sparsified_out_3,degree_distribution_sparsified_out_4,degree_distribution_sparsified_out_5,degree_distribution_sparsified_out_6,degree_distribution_sparsified_out_7,degree_distribution_sparsified_out_8,degree_distribution_sparsified_out_9,sparsify_time,metric_time
unweighted50.edgelist,unweighted,t_spanner,0.2,66,423,540,1.2765957446808511,True,True,inf,inf,1.0,inf,inf,inf,6926.0,4654.0,,,0.045454545454545456,0.015151515151515152,0.015151515151515152,0.015151515151515152,,,,,,,0.015151515151515152,,0.09090909090909091,0.12121212121212122,0.13636363636363635,0.18181818181818182,0.16666666666666666,0.09090909090909091,0.10606060606060606,,,0.06060606060606061,0.015151515151515152,0.015151515151515152,,,,,,,,0.015151515151515152,,,0.045454545454545456,0.15151515151515152,0.13636363636363635,0.18181818181818182,0.18181818181818182,0.13636363636363635,0.06060606060606061,,,,,,,,,,,,,,,,,,,,,,,,,,0.10606060606060606,0.07575757575757576,0.045454545454545456,0.015151515151515152,,0.015151515151515152,0.015151515151515152,,,,,,,,,,,,,0.030303030303030304,0.12121212121212122,0.13636363636363635,0.07575757575757576,0.2727272727272727,0.09090909090909091,,,0.10606060606060606,0.07575757575757576,0.045454545454545456,0.015151515151515152,,0.015151515151515152,0.015151515151515152,,,,,,,,,,,,,0.030303030303030304,0.12121212121212122,0.13636363636363635,0.07575757575757576,0.2727272727272727,0.09090909090909091,0.029232438000008187,0.03193302900001527
unweighted51.edgelist,unweighted,original,0.2,68,473,,1.0,True,True,inf,inf,1.0,inf,inf,inf,10417.0,10417.0,,0.014705882352941176,0.058823529411764705,0.058823529411764705,0.04411764705882353,,,,,,,,0.029411764705882353,,0.014705882352941176,0.08823529411764706,0.11764705882352941,0.1323529411764706,0.2647058823529412,0.10294117647058823,0.07352941176470588,,,0.058823529411764705,0.04411764705882353,0.014705882352941176,0.014705882352941176,,,,,,,,,,0.08823529411764706,0.04411764705882353,0.11764705882352941,0.20588235294117646,0.14705882352941177,0.16176470588235295,0.10294117647058823,,,,,,,,,,,,,,,,,,,,,,,,,0.014705882352941176,0.058823529411764705,0.058823529411764705,0.04411764705882353,,,,,,,,0.029411764705882353,,,,,,,,0.014705882352941176,0.08823529411764706,0.11764705882352941,0.1323529411764706,0.2647058823529412,0.10294117647058823,0.07352941176470588,,,0.058823529411764705,0.04411764705882353,0.014705882352941176,0.014705882352941176,,,,,,,,,,,,,,,0.08823529411764706,0.04411764705882353,0.11764705882352941,0.20588235294117646,0.14705882352941177,0.16176470588235295,0.10294117647058823,,0.031088534000019763
unweighted51.edgelist,unweighted,kols,0.2,68,473,94,0.19873150105708245,True,True,inf,inf,1.0,inf,inf,inf,10417.0,3139.0,,0.014705882352941176,0.058823529411764705,0.058823529411764705,0.04411764705882353,,,,,,,,0.029411764705882353,,0.014705882352941176,0.08823529411764706,0.11764705882352941,0.1323529411764706,0.2647058823529412,0.10294117647058823,0.07352941176470588,,,0.058823529411764705,0.04411764705882353,0.014705882352941176,0.014705882352941176,,,,,,,,,,0.08823529411764706,0.04411764705882353,0.11764705882352941,0.20588235294117646,0.14705882352941177,0.16176470588235295,0.10294117647058823,,,,,,,,,,,,,,,,,,,,,,,,0.3235294117647059,0.3382352941176471,0.014705882352941176,,,,,,,,,,0.23529411764705882,,,,,,,,0.029411764705882353,0.014705882352941176,,0.029411764705882353,0.014705882352941176,,,0.36764705882352944,0.5,,0.014705882352941176,,0.014705882352941176,,,,,,,0.014705882352941176,,,,,,,,0.029411764705882353,,,0.029411764705882353,0.014705882352941176,,0.014705882352941176,0.0021640920000152164,0.01897894799998312
unweighted51.edgelist,unweighted,random,0.2,68,473,107,0.226215644820296,True,False,inf,inf,1.0,inf,inf,inf,10417.0,2279.0,,0.014705882352941176,0.058823529411764705,0.058823529411764705,0.04411764705882353,,,,,,,,0.029411764705882353,,0.014705882352941176,0.08823529411764706,0.11764705882352941,0.1323529411764706,0.2647058823529412,0.10294117647058823,0.07352941176470588,,,0.058823529411764705,0.04411764705882353,0.014705882352941176,0.014705882352941176,,,,,,,,,,0.08823529411764706,0.04411764705882353,0.11764705882352941,0.20588235294117646,0.14705882352941177,0.16176470588235295,0.10294117647058823,,,,,,,,,,,,,,,,,,,,,,,,0.16176470588235295,0.35294117647058826,,,,,,,,,,,0.3088235294117647,,,,,,,,0.11764705882352941,0.04411764705882353,0.014705882352941176,,,,,0.11764705882352941,0.38235294117647056,,,,,,,,,,,0.3235294117647059,,,,,,,,0.16176470588235295,0.014705882352941176,,,,,,0.00027878999998165455,0.021235273999991477
unweighted51.edgelist,unweighted,k_neighbor,0.2,68,473,63,0.1331923890063425,True,False,inf,inf,0.6808604038630377,inf,inf,inf,10417.0,1596.0,,0.014705882352941176,0.058823529411764705,0.058823529411764705,0.04411764705882353,,,,,,,,0.029411764705882353,,0.014705882352941176,0.08823529411764706,0.11764705882352941,0.1323529411764706,0.2647058823529412,0.10294117647058823,0.07352941176470588,,,0.058823529411764705,0.04411764705882353,0.014705882352941176,0.014705882352941176,,,,,,,,,,0.08823529411764706,0.04411764705882353,0.11764705882352941,0.20588235294117646,0.14705882352941177,0.16176470588235295,0.10294117647058823,0.4117647058823529,,,,,,,,,,,0.3382352941176471,,,,,0.23529411764705882,0.014705882352941176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0038833469999985937,0.018797403000007762
unweighted51.edgelist,unweighted,local_degree,0.2,68,473,68,0.14376321353065538,True,True,inf,inf,1.0,inf,inf,inf,10417.0,3320.0,,0.014705882352941176,0.058823529411764705,0.058823529411764705,0.04411764705882353,,,,,,,,0.029411764705882353,,0.014705882352941176,0.08823529411764706,0.11764705882352941,0.1323529411764706,0.2647058823529412,0.10294117647058823,0.07352941176470588,,,0.058823529411764705,0.04411764705882353,0.014705882352941176,0.014705882352941176,,,,,,,,,,0.08823529411764706,0.04411764705882353,0.11764705882352941,0.20588235294117646,0.14705882352941177,0.16176470588235295,0.10294117647058823,,,,,,,,,,,,,,,,,,,,,,,,0.6764705882352942,0.16176470588235295,0.014705882352941176,0.014705882352941176,,,,,,,,,0.029411764705882353,,,,,,,,,0.058823529411764705,0.029411764705882353,0.014705882352941176,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008120930000075077,0.01759159099998442
unweighted51.edgelist,unweighted,mst,0.2,68,473,67,0.1416490486257928,True,True,inf,7.0,0.0,inf,inf,inf,10417.0,2243.0,,0.014705882352941176,0.058823529411764705,0.058823529411764705,0.04411764705882353,,,,,,,,0.029411764705882353,,0.014705882352941176,0.08823529411764706,0.11764705882352941,0.1323529411764706,0.2647058823529412,0.10294117647058823,0.07352941176470588,,,0.058823529411764705,0.04411764705882353,0.014705882352941176,0.014705882352941176,,,,,,,,,,0.08823529411764706,0.04411764705882353,0.11764705882352941,0.20588235294117646,0.14705882352941177,0.16176470588235295,0.10294117647058823,0.7647058823529411,,0.014705882352941176,,,,,,,0.014705882352941176,,0.07352941176470588,,,,,0.058823529411764705,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,,0.014705882352941176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001352489999987938,0.021194997999998577
unweighted51.edgelist,unweighted,t_spanner,0.2,68,473,572,1.2093023255813953,True,True,inf,inf,1.0,inf,inf,inf,10417.0,6660.0,,0.014705882352941176,0.058823529411764705,0.058823529411764705,0.04411764705882353,,,,,,,,0.029411764705882353,,0.014705882352941176,0.08823529411764706,0.11764705882352941,0.1323529411764706,0.2647058823529412,0.10294117647058823,0.07352941176470588,,,0.058823529411764705,0.04411764705882353,0.014705882352941176,0.014705882352941176,,,,,,,,,,0.08823529411764706,0.04411764705882353,0.11764705882352941,0.20588235294117646,0.14705882352941177,0.16176470588235295,0.10294117647058823,,,,,,,,,,,,,,,,,,,,,,,,,,0.08823529411764706,0.11764705882352941,0.029411764705882353,,0.014705882352941176,0.014705882352941176,,,,,,0.014705882352941176,,,,,,,,0.014705882352941176,0.058823529411764705,0.1323529411764706,0.2647058823529412,0.08823529411764706,0.16176470588235295,,,0.08823529411764706,0.11764705882352941,0.029411764705882353,,0.014705882352941176,0.014705882352941176,,,,,,0.014705882352941176,,,,,,,,0.014705882352941176,0.058823529411764705,0.1323529411764706,0.2647058823529412,0.08823529411764706,0.16176470588235295,0.03245138400001224,0.03459232100001941
unweighted52.edgelist,unweighted,original,0.2,100,959,,1.0,True,True,inf,inf,1.0,inf,inf,inf,34132.0,34132.0,,,0.12,0.09,0.07,0.05,0.05,0.04,0.01,0.01,,,,,0.01,0.01,0.02,0.09,0.07,0.16,0.2,,,0.15,0.1,0.07,0.07,0.06,,0.02,,,0.02,0.01,,,,0.04,0.04,0.05,0.1,0.11,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.09,0.07,0.05,0.05,0.04,0.01,0.01,,,,,,,,,,,0.01,0.01,0.02,0.09,0.07,0.16,0.2,,,0.15,0.1,0.07,0.07,0.06,,0.02,,,0.02,0.01,,,,,,,,,0.04,0.04,0.05,0.1,0.11,0.16,,0.15082622200000628
unweighted52.edgelist,unweighted,kols,0.2,100,959,191,0.1991657977059437,True,True,inf,inf,1.0,inf,inf,inf,34132.0,7090.0,,,0.12,0.09,0.07,0.05,0.05,0.04,0.01,0.01,,,,,0.01,0.01,0.02,0.09,0.07,0.16,0.2,,,0.15,0.1,0.07,0.07,0.06,,0.02,,,0.02,0.01,,,,0.04,0.04,0.05,0.1,0.11,0.16,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.35,,,,,0.01,,,,,,0.29,,,,,,,,0.12,0.03,0.01,0.01,,0.02,0.01,0.33,0.52,0.02,0.02,,0.02,0.01,,,,,,,,,,,,,,,,0.02,0.01,0.02,,0.03,0.004858670999993819,0.05591067400001748
unweighted52.edgelist,unweighted,random,0.2,100,959,210,0.21897810218978103,True,False,inf,inf,1.0,inf,inf,inf,34132.0,7382.0,,,0.12,0.09,0.07,0.05,0.05,0.04,0.01,0.01,,,,,0.01,0.01,0.02,0.09,0.07,0.16,0.2,,,0.15,0.1,0.07,0.07,0.06,,0.02,,,0.02,0.01,,,,0.04,0.04,0.05,0.1,0.11,0.16,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.24,,,,,,,,,,,0.33,,,,,,,,0.19,0.07,0.07,,,,,0.11,0.24,,,,,,,,,,,0.28,,,,,,,,0.21,0.13,0.03,,,,,0.0005506060000186608,0.060911645000004455
unweighted52.edgelist,unweighted,k_neighbor,0.2,100,959,96,0.10010427528675704,True,False,inf,inf,0.6391919191919192,inf,inf,inf,34132.0,4378.0,,,0.12,0.09,0.07,0.05,0.05,0.04,0.01,0.01,,,,,0.01,0.01,0.02,0.09,0.07,0.16,0.2,,,0.15,0.1,0.07,0.07,0.06,,0.02,,,0.02,0.01,,,,0.04,0.04,0.05,0.1,0.11,0.16,0.37,,,,,,,,,,,0.43,,,,,0.15,0.02,0.02,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006781996000000845,0.05232618399998046
unweighted52.edgelist,unweighted,local_degree,0.2,100,959,100,0.10427528675703858,True,True,inf,inf,1.0,inf,inf,inf,34132.0,7118.0,,,0.12,0.09,0.07,0.05,0.05,0.04,0.01,0.01,,,,,0.01,0.01,0.02,0.09,0.07,0.16,0.2,,,0.15,0.1,0.07,0.07,0.06,,0.02,,,0.02,0.01,,,,0.04,0.04,0.05,0.1,0.11,0.16,,,,,,,,,,,,,,,,,,,,,,,,0.76,0.08,,,,0.03,,,,,,,0.03,,,,,,,,0.03,0.01,0.04,0.01,,0.01,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011128440000049977,0.04861331000000746
unweighted52.edgelist,unweighted,mst,0.2,100,959,99,0.1032325338894682,True,True,inf,7.0,0.0,inf,inf,inf,34132.0,3414.0,,,0.12,0.09,0.07,0.05,0.05,0.04,0.01,0.01,,,,,0.01,0.01,0.02,0.09,0.07,0.16,0.2,,,0.15,0.1,0.07,0.07,0.06,,0.02,,,0.02,0.01,,,,0.04,0.04,0.05,0.1,0.11,0.16,0.83,0.01,,,,0.01,0.01,,,,,0.03,0.01,,,,0.03,0.02,0.02,0.01,,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026217509999924005,0.057325249999991
unweighted52.edgelist,unweighted,t_spanner,0.2,100,959,1082,1.1282586027111574,True,True,inf,inf,1.0,inf,inf,inf,34132.0,20550.0,,,0.12,0.09,0.07,0.05,0.05,0.04,0.01,0.01,,,,,0.01,0.01,0.02,0.09,0.07,0.16,0.2,,,0.15,0.1,0.07,0.07,0.06,,0.02,,,0.02,0.01,,,,0.04,0.04,0.05,0.1,0.11,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,0.14,0.18,0.1,0.07,0.03,0.04,0.02,0.02,0.02,,,0.01,0.01,,,,,,,,0.02,0.04,0.03,0.1,0.17,,,0.14,0.18,0.1,0.07,0.03,0.04,0.02,0.02,0.02,,,0.01,0.01,,,,,,,,0.02,0.04,0.03,0.1,0.17,0.17689740400001597,0.09620573000000832
unweighted53.edgelist,unweighted,original,0.2,97,968,,1.0,True,True,inf,inf,1.0,inf,inf,inf,34402.0,34402.0,,,0.16494845360824742,0.08247422680412371,0.061855670103092786,0.1134020618556701,0.030927835051546393,0.041237113402061855,0.010309278350515464,0.020618556701030927,0.010309278350515464,,0.010309278350515464,,0.010309278350515464,0.010309278350515464,0.020618556701030927,0.07216494845360824,0.05154639175257732,0.13402061855670103,0.15463917525773196,,,0.13402061855670103,0.10309278350515463,0.09278350515463918,0.09278350515463918,0.020618556701030927,0.05154639175257732,0.010309278350515464,0.010309278350515464,0.010309278350515464,,,,,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.08247422680412371,0.08247422680412371,0.10309278350515463,0.17525773195876287,,,,,,,,,,,,,,,,,,,,,,,,,,0.16494845360824742,0.08247422680412371,0.061855670103092786,0.1134020618556701,0.030927835051546393,0.041237113402061855,0.010309278350515464,0.020618556701030927,0.010309278350515464,,0.010309278350515464,,,,,,,,0.010309278350515464,0.010309278350515464,0.020618556701030927,0.07216494845360824,0.05154639175257732,0.13402061855670103,0.15463917525773196,,,0.13402061855670103,0.10309278350515463,0.09278350515463918,0.09278350515463918,0.020618556701030927,0.05154639175257732,0.010309278350515464,0.010309278350515464,0.010309278350515464,,,,,,,,,,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.08247422680412371,0.08247422680412371,0.10309278350515463,0.17525773195876287,,0.08468996100000936
unweighted53.edgelist,unweighted,kols,0.2,97,968,193,0.1993801652892562,True,True,inf,inf,1.0,inf,inf,inf,34402.0,6357.0,,,0.16494845360824742,0.08247422680412371,0.061855670103092786,0.1134020618556701,0.030927835051546393,0.041237113402061855,0.010309278350515464,0.020618556701030927,0.010309278350515464,,0.010309278350515464,,0.010309278350515464,0.010309278350515464,0.020618556701030927,0.07216494845360824,0.05154639175257732,0.13402061855670103,0.15463917525773196,,,0.13402061855670103,0.10309278350515463,0.09278350515463918,0.09278350515463918,0.020618556701030927,0.05154639175257732,0.010309278350515464,0.010309278350515464,0.010309278350515464,,,,,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.08247422680412371,0.08247422680412371,0.10309278350515463,0.17525773195876287,,,,,,,,,,,,,,,,,,,,,,,,0.15463917525773196,0.31958762886597936,,,,,,,,,,,0.28865979381443296,,,,,,,,0.12371134020618557,0.030927835051546393,0.020618556701030927,,0.020618556701030927,0.020618556701030927,0.020618556701030927,0.3917525773195876,0.4536082474226804,0.020618556701030927,0.010309278350515464,0.030927835051546393,0.041237113402061855,,,,,,,,,,,,,,,0.010309278350515464,,0.010309278350515464,,0.020618556701030927,0.010309278350515464,,0.0041802519999976084,0.05236986600002069
unweighted53.edgelist,unweighted,random,0.2,97,968,210,0.21694214876033058,True,True,inf,inf,1.0,inf,inf,inf,34402.0,7805.0,,,0.16494845360824742,0.08247422680412371,0.061855670103092786,0.1134020618556701,0.030927835051546393,0.041237113402061855,0.010309278350515464,0.020618556701030927,0.010309278350515464,,0.010309278350515464,,0.010309278350515464,0.010309278350515464,0.020618556701030927,0.07216494845360824,0.05154639175257732,0.13402061855670103,0.15463917525773196,,,0.13402061855670103,0.10309278350515463,0.09278350515463918,0.09278350515463918,0.020618556701030927,0.05154639175257732,0.010309278350515464,0.010309278350515464,0.010309278350515464,,,,,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.08247422680412371,0.08247422680412371,0.10309278350515463,0.17525773195876287,,,,,,,,,,,,,,,,,,,,,,,,0.07216494845360824,0.27835051546391754,,,,,,,,,,,0.28865979381443296,,,,,,,,0.20618556701030927,0.09278350515463918,0.05154639175257732,0.010309278350515464,,,,0.10309278350515463,0.1958762886597938,,,,,,,,,,,0.28865979381443296,,,,,,,,0.27835051546391754,0.1134020618556701,0.020618556701030927,,,,,0.00046165700001665755,0.05658114700000283
unweighted53.edgelist,unweighted,k_neighbor,0.2,97,968,96,0.09917355371900827,True,True,inf,28.0,0.0,inf,inf,inf,34402.0,4363.0,,,0.16494845360824742,0.08247422680412371,0.061855670103092786,0.1134020618556701,0.030927835051546393,0.041237113402061855,0.010309278350515464,0.020618556701030927,0.010309278350515464,,0.010309278350515464,,0.010309278350515464,0.010309278350515464,0.020618556701030927,0.07216494845360824,0.05154639175257732,0.13402061855670103,0.15463917525773196,,,0.13402061855670103,0.10309278350515463,0.09278350515463918,0.09278350515463918,0.020618556701030927,0.05154639175257732,0.010309278350515464,0.010309278350515464,0.010309278350515464,,,,,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.08247422680412371,0.08247422680412371,0.10309278350515463,0.17525773195876287,0.3917525773195876,,,,,,,,,,,0.3402061855670103,,,,,0.1958762886597938,0.05154639175257732,0.010309278350515464,0.010309278350515464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006130727999988039,0.11303171699998416
unweighted53.edgelist,unweighted,local_degree,0.2,97,968,97,0.10020661157024793,True,False,inf,inf,1.0,inf,inf,inf,34402.0,7993.0,,,0.16494845360824742,0.08247422680412371,0.061855670103092786,0.1134020618556701,0.030927835051546393,0.041237113402061855,0.010309278350515464,0.020618556701030927,0.010309278350515464,,0.010309278350515464,,0.010309278350515464,0.010309278350515464,0.020618556701030927,0.07216494845360824,0.05154639175257732,0.13402061855670103,0.15463917525773196,,,0.13402061855670103,0.10309278350515463,0.09278350515463918,0.09278350515463918,0.020618556701030927,0.05154639175257732,0.010309278350515464,0.010309278350515464,0.010309278350515464,,,,,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.08247422680412371,0.08247422680412371,0.10309278350515463,0.17525773195876287,,,,,,,,,,,,,,,,,,,,,,,,0.7628865979381443,0.07216494845360824,,0.010309278350515464,0.010309278350515464,,0.010309278350515464,,,,,,0.030927835051546393,,,,,,,,0.041237113402061855,0.010309278350515464,0.020618556701030927,0.010309278350515464,0.010309278350515464,0.010309278350515464,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.001049523999995472,0.04499785999999517
unweighted53.edgelist,unweighted,mst,0.2,97,968,96,0.09917355371900827,True,True,inf,7.0,0.0,inf,inf,inf,34402.0,3714.0,,,0.16494845360824742,0.08247422680412371,0.061855670103092786,0.1134020618556701,0.030927835051546393,0.041237113402061855,0.010309278350515464,0.020618556701030927,0.010309278350515464,,0.010309278350515464,,0.010309278350515464,0.010309278350515464,0.020618556701030927,0.07216494845360824,0.05154639175257732,0.13402061855670103,0.15463917525773196,,,0.13402061855670103,0.10309278350515463,0.09278350515463918,0.09278350515463918,0.020618556701030927,0.05154639175257732,0.010309278350515464,0.010309278350515464,0.010309278350515464,,,,,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.08247422680412371,0.08247422680412371,0.10309278350515463,0.17525773195876287,0.8247422680412371,,,0.010309278350515464,0.010309278350515464,0.010309278350515464,,,0.010309278350515464,,,0.041237113402061855,,,,,0.010309278350515464,0.030927835051546393,0.020618556701030927,,0.020618556701030927,,0.010309278350515464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002664172000010012,0.05466079900000409
unweighted53.edgelist,unweighted,t_spanner,0.2,97,968,1046,1.0805785123966942,True,True,inf,inf,1.0,inf,inf,inf,34402.0,19391.0,,,0.16494845360824742,0.08247422680412371,0.061855670103092786,0.1134020618556701,0.030927835051546393,0.041237113402061855,0.010309278350515464,0.020618556701030927,0.010309278350515464,,0.010309278350515464,,0.010309278350515464,0.010309278350515464,0.020618556701030927,0.07216494845360824,0.05154639175257732,0.13402061855670103,0.15463917525773196,,,0.13402061855670103,0.10309278350515463,0.09278350515463918,0.09278350515463918,0.020618556701030927,0.05154639175257732,0.010309278350515464,0.010309278350515464,0.010309278350515464,,,,,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.08247422680412371,0.08247422680412371,0.10309278350515463,0.17525773195876287,,,,,,,,,,,,,,,,,,,,,,,,,,0.16494845360824742,0.15463917525773196,0.07216494845360824,0.05154639175257732,0.020618556701030927,0.041237113402061855,0.041237113402061855,0.030927835051546393,,0.020618556701030927,,,0.010309278350515464,,,,,,,,,0.020618556701030927,0.05154639175257732,0.16494845360824742,0.15463917525773196,,,0.16494845360824742,0.15463917525773196,0.07216494845360824,0.05154639175257732,0.020618556701030927,0.041237113402061855,0.041237113402061855,0.030927835051546393,,0.020618556701030927,,,0.010309278350515464,,,,,,,,,0.020618556701030927,0.05154639175257732,0.16494845360824742,0.15463917525773196,0.11069802300002607,0.08896362999999496
unweighted54.edgelist,unweighted,original,0.2,37,130,,1.0,True,True,inf,inf,1.0,inf,inf,inf,1298.0,1298.0,,0.08108108108108109,,,,,,,,,,,0.1891891891891892,,0.35135135135135137,0.10810810810810811,0.10810810810810811,0.10810810810810811,0.05405405405405406,,,0.08108108108108109,0.08108108108108109,,,,,,,,,,,0.05405405405405406,,,0.2702702702702703,0.2702702702702703,0.13513513513513514,0.02702702702702703,0.05405405405405406,0.02702702702702703,,,,,,,,,,,,,,,,,,,,,,,,,,0.08108108108108109,,,,,,,,,,,0.1891891891891892,,,,,,,,0.35135135135135137,0.10810810810810811,0.10810810810810811,0.10810810810810811,0.05405405405405406,,,0.08108108108108109,0.08108108108108109,,,,,,,,,,,0.05405405405405406,,,,,,,,0.2702702702702703,0.2702702702702703,0.13513513513513514,0.02702702702702703,0.05405405405405406,0.02702702702702703,,,0.006289550000019517
unweighted54.edgelist,unweighted,kols,0.2,37,130,36,0.27692307692307694,True,True,inf,inf,1.0,inf,inf,inf,1298.0,518.0,,0.08108108108108109,,,,,,,,,,,0.1891891891891892,,0.35135135135135137,0.10810810810810811,0.10810810810810811,0.10810810810810811,0.05405405405405406,,,0.08108108108108109,0.08108108108108109,,,,,,,,,,,0.05405405405405406,,,0.2702702702702703,0.2702702702702703,0.13513513513513514,0.02702702702702703,0.05405405405405406,0.02702702702702703,,,,,,,,,,,,,,,,,,,,,,,,,0.4594594594594595,0.32432432432432434,,,,,,,,,,,0.13513513513513514,,,,,,,,0.02702702702702703,,0.02702702702702703,0.02702702702702703,,,,0.3783783783783784,0.43243243243243246,,,,,,,,,,,0.05405405405405406,,,,,,,,0.10810810810810811,0.02702702702702703,,,,,,0.0007813240000018595,0.003735607000010077
unweighted54.edgelist,unweighted,random,0.2,37,130,28,0.2153846153846154,True,False,inf,inf,1.0,inf,inf,inf,1298.0,232.0,,0.08108108108108109,,,,,,,,,,,0.1891891891891892,,0.35135135135135137,0.10810810810810811,0.10810810810810811,0.10810810810810811,0.05405405405405406,,,0.08108108108108109,0.08108108108108109,,,,,,,,,,,0.05405405405405406,,,0.2702702702702703,0.2702702702702703,0.13513513513513514,0.02702702702702703,0.05405405405405406,0.02702702702702703,,,,,,,,,,,,,,,,,,,,,,,,,0.5135135135135135,0.2702702702702703,,,,,,,,,,,0.16216216216216217,,,,,,,,0.05405405405405406,,,,,,,0.4864864864864865,0.32432432432432434,,,,,,,,,,,0.13513513513513514,,,,,,,,0.05405405405405406,,,,,,,0.00010109199999419616,0.0035528100000021823
