graph,graph_family,method,rho,n,m_og,m_sparse,edges_ratio,connected_original,connected_sparsified,diameter_original,diameter_sparsified,unreachable_pairs_ratio,stretch_avg,stretch_var,stretch_max,laplacian_qf_original,laplacian_qf_sparsified,degree_distribution_original_in_0,degree_distribution_original_in_1,degree_distribution_original_in_2,degree_distribution_original_in_3,degree_distribution_original_in_4,degree_distribution_original_in_5,degree_distribution_original_in_6,degree_distribution_original_in_7,degree_distribution_original_in_8,degree_distribution_original_in_9,degree_distribution_original_out_0,degree_distribution_original_out_1,degree_distribution_original_out_10,degree_distribution_original_out_2,degree_distribution_original_out_3,degree_distribution_original_out_4,degree_distribution_original_out_5,degree_distribution_original_out_6,degree_distribution_original_out_7,degree_distribution_original_out_8,degree_distribution_original_out_9,degree_distribution_sparsified_1,degree_distribution_sparsified_2,degree_distribution_sparsified_3,degree_distribution_sparsified_4,degree_distribution_sparsified_5,degree_distribution_sparsified_6,degree_distribution_sparsified_7,degree_distribution_sparsified_in_0,degree_distribution_sparsified_in_1,degree_distribution_sparsified_in_2,degree_distribution_sparsified_in_3,degree_distribution_sparsified_in_4,degree_distribution_sparsified_in_5,degree_distribution_sparsified_in_6,degree_distribution_sparsified_in_7,degree_distribution_sparsified_in_8,degree_distribution_sparsified_in_9,degree_distribution_sparsified_out_0,degree_distribution_sparsified_out_1,degree_distribution_sparsified_out_10,degree_distribution_sparsified_out_2,degree_distribution_sparsified_out_3,degree_distribution_sparsified_out_4,degree_distribution_sparsified_out_5,degree_distribution_sparsified_out_6,degree_distribution_sparsified_out_7,degree_distribution_sparsified_out_8,degree_distribution_sparsified_out_9,sparsify_time,metric_time
planar56.edgelist,planar,random,0.2,93,262,62,0.2366412213740458,True,False,inf,inf,1.0,inf,inf,inf,2196806.431425787,727004.6792900752,0.043010752688172046,0.11827956989247312,0.3655913978494624,0.1827956989247312,0.13978494623655913,0.07526881720430108,0.043010752688172046,0.03225806451612903,,,0.12903225806451613,0.12903225806451613,,0.20430107526881722,0.17204301075268819,0.20430107526881722,0.07526881720430108,0.053763440860215055,0.010752688172043012,0.021505376344086023,,,,,,,,,0.5376344086021505,0.3333333333333333,0.06451612903225806,0.053763440860215055,0.010752688172043012,,,,,,0.4946236559139785,0.3978494623655914,,0.06451612903225806,0.03225806451612903,0.010752688172043012,,,,,,0.00020577200001525853,0.0064723739999976715
planar56.edgelist,planar,k_neighbor,0.2,93,262,82,0.31297709923664124,True,False,inf,inf,0.7781673679289387,inf,inf,inf,2196806.431425787,788564.0965591549,0.043010752688172046,0.11827956989247312,0.3655913978494624,0.1827956989247312,0.13978494623655913,0.07526881720430108,0.043010752688172046,0.03225806451612903,,,0.12903225806451613,0.12903225806451613,,0.20430107526881722,0.17204301075268819,0.20430107526881722,0.07526881720430108,0.053763440860215055,0.010752688172043012,0.021505376344086023,,0.46236559139784944,0.3548387096774194,0.13978494623655913,0.043010752688172046,,,,,,,,,,,,,,,,,,,,,,,,,0.005222543000002133,0.008279701999981626
planar56.edgelist,planar,local_degree,0.2,93,262,81,0.30916030534351147,True,False,inf,inf,1.0,inf,inf,inf,2196806.431425787,625690.9534999661,0.043010752688172046,0.11827956989247312,0.3655913978494624,0.1827956989247312,0.13978494623655913,0.07526881720430108,0.043010752688172046,0.03225806451612903,,,0.12903225806451613,0.12903225806451613,,0.20430107526881722,0.17204301075268819,0.20430107526881722,0.07526881720430108,0.053763440860215055,0.010752688172043012,0.021505376344086023,,,,,,,,,0.5806451612903226,0.20430107526881722,0.0967741935483871,0.053763440860215055,0.043010752688172046,,0.010752688172043012,0.010752688172043012,,,0.12903225806451613,0.8709677419354839,,,,,,,,,,0.0009950710000055096,0.0068725739999990765
planar56.edgelist,planar,mst,0.2,93,262,92,0.3511450381679389,True,True,inf,97.91,0.0,inf,inf,inf,2196806.431425787,399833.4315046821,0.043010752688172046,0.11827956989247312,0.3655913978494624,0.1827956989247312,0.13978494623655913,0.07526881720430108,0.043010752688172046,0.03225806451612903,,,0.12903225806451613,0.12903225806451613,,0.20430107526881722,0.17204301075268819,0.20430107526881722,0.07526881720430108,0.053763440860215055,0.010752688172043012,0.021505376344086023,,0.3978494623655914,0.34408602150537637,0.15053763440860216,0.0967741935483871,0.010752688172043012,,,,,,,,,,,,,,,,,,,,,,,,0.0010915510000018003,0.01582706499999631
planar56.edgelist,planar,t_spanner,0.2,93,262,232,0.8854961832061069,True,True,inf,inf,1.0,inf,inf,inf,2196806.431425787,609300.6838988031,0.043010752688172046,0.11827956989247312,0.3655913978494624,0.1827956989247312,0.13978494623655913,0.07526881720430108,0.043010752688172046,0.03225806451612903,,,0.12903225806451613,0.12903225806451613,,0.20430107526881722,0.17204301075268819,0.20430107526881722,0.07526881720430108,0.053763440860215055,0.010752688172043012,0.021505376344086023,,,,,,,,,,0.12903225806451613,0.46236559139784944,0.26881720430107525,0.07526881720430108,0.053763440860215055,0.010752688172043012,,,,,0.12903225806451613,,0.46236559139784944,0.26881720430107525,0.07526881720430108,0.053763440860215055,0.010752688172043012,,,,0.006187275000002046,0.026245271999982833
planar57.edgelist,planar,original,0.2,97,274,,1.0,True,True,inf,inf,1.0,inf,inf,inf,1701787.78124785,1701787.78124785,0.041237113402061855,0.10309278350515463,0.3402061855670103,0.23711340206185566,0.13402061855670103,0.09278350515463918,0.030927835051546393,0.020618556701030927,,,0.12371134020618557,0.17525773195876287,,0.16494845360824742,0.16494845360824742,0.15463917525773196,0.14432989690721648,0.020618556701030927,0.05154639175257732,,,,,,,,,,0.041237113402061855,0.10309278350515463,0.3402061855670103,0.23711340206185566,0.13402061855670103,0.09278350515463918,0.030927835051546393,0.020618556701030927,,,0.12371134020618557,0.17525773195876287,,0.16494845360824742,0.16494845360824742,0.15463917525773196,0.14432989690721648,0.020618556701030927,0.05154639175257732,,,,0.010122842999976456
planar57.edgelist,planar,kols,0.2,97,274,96,0.35036496350364965,True,True,inf,inf,1.0,inf,inf,inf,1701787.78124785,195786.578918953,0.041237113402061855,0.10309278350515463,0.3402061855670103,0.23711340206185566,0.13402061855670103,0.09278350515463918,0.030927835051546393,0.020618556701030927,,,0.12371134020618557,0.17525773195876287,,0.16494845360824742,0.16494845360824742,0.15463917525773196,0.14432989690721648,0.020618556701030927,0.05154639175257732,,,,,,,,,,0.27835051546391754,0.4845360824742268,0.21649484536082475,0.010309278350515464,0.010309278350515464,,,,,,0.3917525773195876,0.31958762886597936,,0.21649484536082475,0.05154639175257732,0.020618556701030927,,,,,,0.0016375509999875248,0.007558729999999514
planar57.edgelist,planar,random,0.2,97,274,66,0.24087591240875914,True,False,inf,inf,1.0,inf,inf,inf,1701787.78124785,350750.21641909686,0.041237113402061855,0.10309278350515463,0.3402061855670103,0.23711340206185566,0.13402061855670103,0.09278350515463918,0.030927835051546393,0.020618556701030927,,,0.12371134020618557,0.17525773195876287,,0.16494845360824742,0.16494845360824742,0.15463917525773196,0.14432989690721648,0.020618556701030927,0.05154639175257732,,,,,,,,,,0.5257731958762887,0.32989690721649484,0.09278350515463918,0.041237113402061855,0.010309278350515464,,,,,,0.4742268041237113,0.4020618556701031,,0.09278350515463918,0.030927835051546393,,,,,,,0.00023439599999619531,0.007373591999993323
planar57.edgelist,planar,k_neighbor,0.2,97,274,87,0.3175182481751825,True,False,inf,inf,0.8874570446735395,inf,inf,inf,1701787.78124785,792145.3296234637,0.041237113402061855,0.10309278350515463,0.3402061855670103,0.23711340206185566,0.13402061855670103,0.09278350515463918,0.030927835051546393,0.020618556701030927,,,0.12371134020618557,0.17525773195876287,,0.16494845360824742,0.16494845360824742,0.15463917525773196,0.14432989690721648,0.020618556701030927,0.05154639175257732,,,0.4536082474226804,0.32989690721649484,0.1958762886597938,0.010309278350515464,0.010309278350515464,,,,,,,,,,,,,,,,,,,,,,,,0.005394718000019338,0.008105437000011761
planar57.edgelist,planar,local_degree,0.2,97,274,85,0.3102189781021898,True,False,inf,inf,1.0,inf,inf,inf,1701787.78124785,542579.2469926828,0.041237113402061855,0.10309278350515463,0.3402061855670103,0.23711340206185566,0.13402061855670103,0.09278350515463918,0.030927835051546393,0.020618556701030927,,,0.12371134020618557,0.17525773195876287,,0.16494845360824742,0.16494845360824742,0.15463917525773196,0.14432989690721648,0.020618556701030927,0.05154639175257732,,,,,,,,,,0.4948453608247423,0.31958762886597936,0.1134020618556701,0.020618556701030927,0.020618556701030927,0.010309278350515464,0.010309278350515464,0.010309278350515464,,,0.12371134020618557,0.8762886597938144,,,,,,,,,,0.0007473260000097071,0.007431236000002173
planar57.edgelist,planar,mst,0.2,97,274,96,0.35036496350364965,True,True,inf,97.10400000000001,0.0,inf,inf,inf,1701787.78124785,195786.578918953,0.041237113402061855,0.10309278350515463,0.3402061855670103,0.23711340206185566,0.13402061855670103,0.09278350515463918,0.030927835051546393,0.020618556701030927,,,0.12371134020618557,0.17525773195876287,,0.16494845360824742,0.16494845360824742,0.15463917525773196,0.14432989690721648,0.020618556701030927,0.05154639175257732,,,0.36082474226804123,0.3711340206185567,0.1958762886597938,0.07216494845360824,,,,,,,,,,,,,,,,,,,,,,,,,0.001205116999983602,0.017060154000006378
planar57.edgelist,planar,t_spanner,0.2,97,274,232,0.8467153284671532,True,True,inf,inf,1.0,inf,inf,inf,1701787.78124785,425521.40954713477,0.041237113402061855,0.10309278350515463,0.3402061855670103,0.23711340206185566,0.13402061855670103,0.09278350515463918,0.030927835051546393,0.020618556701030927,,,0.12371134020618557,0.17525773195876287,,0.16494845360824742,0.16494845360824742,0.15463917525773196,0.14432989690721648,0.020618556701030927,0.05154639175257732,,,,,,,,,,,0.18556701030927836,0.422680412371134,0.21649484536082475,0.16494845360824742,0.010309278350515464,,,,,,0.18556701030927836,,0.422680412371134,0.21649484536082475,0.16494845360824742,0.010309278350515464,,,,,0.006956776999999192,0.02621946599998637
planar58.edgelist,planar,original,0.2,16,39,,1.0,True,True,inf,inf,1.0,inf,inf,inf,199584.80758591194,199584.80758591194,0.125,0.125,0.1875,0.4375,0.0625,,0.0625,,,,0.125,0.3125,,0.125,0.1875,0.125,0.0625,,,0.0625,,,,,,,,,0.125,0.125,0.1875,0.4375,0.0625,,0.0625,,,,0.125,0.3125,,0.125,0.1875,0.125,0.0625,,,0.0625,,,0.0012169550000180607
planar58.edgelist,planar,kols,0.2,16,39,15,0.38461538461538464,True,True,inf,inf,1.0,inf,inf,inf,199584.80758591194,57728.88882045199,0.125,0.125,0.1875,0.4375,0.0625,,0.0625,,,,0.125,0.3125,,0.125,0.1875,0.125,0.0625,,,0.0625,,,,,,,,,0.375,0.375,0.1875,0.0625,,,,,,,0.5,0.125,,0.3125,0.0625,,,,,,,0.000395624000020689,0.0007641560000024583
planar58.edgelist,planar,random,0.2,16,39,8,0.20512820512820512,True,False,inf,inf,1.0,inf,inf,inf,199584.80758591194,17606.016394602997,0.125,0.125,0.1875,0.4375,0.0625,,0.0625,,,,0.125,0.3125,,0.125,0.1875,0.125,0.0625,,,0.0625,,,,,,,,,0.5625,0.375,0.0625,,,,,,,,0.625,0.25,,0.125,,,,,,,,5.582499997558443e-05,0.000592655000019704
planar58.edgelist,planar,k_neighbor,0.2,16,39,15,0.38461538461538464,True,False,inf,inf,0.5083333333333333,inf,inf,inf,199584.80758591194,89033.03652495294,0.125,0.125,0.1875,0.4375,0.0625,,0.0625,,,,0.125,0.3125,,0.125,0.1875,0.125,0.0625,,,0.0625,,0.375,0.5,0.0625,,0.0625,,,,,,,,,,,,,,,,,,,,,,,,0.0009979530000236991,0.0007240369999976792
planar58.edgelist,planar,local_degree,0.2,16,39,14,0.358974358974359,True,False,inf,inf,1.0,inf,inf,inf,199584.80758591194,48562.58277078899,0.125,0.125,0.1875,0.4375,0.0625,,0.0625,,,,0.125,0.3125,,0.125,0.1875,0.125,0.0625,,,0.0625,,,,,,,,,0.5625,0.25,0.0625,0.0625,,0.0625,,,,,0.125,0.875,,,,,,,,,,0.00012792199999012155,0.0006131910000135576
planar58.edgelist,planar,mst,0.2,16,39,15,0.38461538461538464,True,True,inf,55.400000000000006,0.0,inf,inf,inf,199584.80758591194,57728.888820452,0.125,0.125,0.1875,0.4375,0.0625,,0.0625,,,,0.125,0.3125,,0.125,0.1875,0.125,0.0625,,,0.0625,,0.375,0.375,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,0.00023553200000492325,0.0007606629999941106
planar58.edgelist,planar,t_spanner,0.2,16,39,34,0.8717948717948718,True,True,inf,inf,1.0,inf,inf,inf,199584.80758591194,80782.69775555597,0.125,0.125,0.1875,0.4375,0.0625,,0.0625,,,,0.125,0.3125,,0.125,0.1875,0.125,0.0625,,,0.0625,,,,,,,,,,0.3125,0.3125,0.3125,0.0625,,,,,,,0.3125,,0.3125,0.3125,0.0625,,,,,,0.0006464550000089275,0.0009948780000001989
planar59.edgelist,planar,original,0.2,79,223,,1.0,True,True,inf,inf,1.0,inf,inf,inf,1709012.3231341727,1709012.3231341727,0.02531645569620253,0.13924050632911392,0.3037974683544304,0.2911392405063291,0.08860759493670886,0.08860759493670886,0.0379746835443038,0.02531645569620253,,,0.13924050632911392,0.17721518987341772,,0.11392405063291139,0.20253164556962025,0.13924050632911392,0.1518987341772152,0.05063291139240506,0.012658227848101266,0.012658227848101266,,,,,,,,,0.02531645569620253,0.13924050632911392,0.3037974683544304,0.2911392405063291,0.08860759493670886,0.08860759493670886,0.0379746835443038,0.02531645569620253,,,0.13924050632911392,0.17721518987341772,,0.11392405063291139,0.20253164556962025,0.13924050632911392,0.1518987341772152,0.05063291139240506,0.012658227848101266,0.012658227848101266,,,0.007306067999991228
planar59.edgelist,planar,kols,0.2,79,223,78,0.34977578475336324,True,True,inf,inf,1.0,inf,inf,inf,1709012.3231341727,228446.83977918807,0.02531645569620253,0.13924050632911392,0.3037974683544304,0.2911392405063291,0.08860759493670886,0.08860759493670886,0.0379746835443038,0.02531645569620253,,,0.13924050632911392,0.17721518987341772,,0.11392405063291139,0.20253164556962025,0.13924050632911392,0.1518987341772152,0.05063291139240506,0.012658227848101266,0.012658227848101266,,,,,,,,,0.35443037974683544,0.4050632911392405,0.1518987341772152,0.0759493670886076,0.012658227848101266,,,,,,0.379746835443038,0.35443037974683544,,0.17721518987341772,0.0759493670886076,0.012658227848101266,,,,,,0.0013490119999914896,0.005133423000017956
planar59.edgelist,planar,random,0.2,79,223,54,0.242152466367713,True,False,inf,inf,1.0,inf,inf,inf,1709012.3231341727,408802.4322634309,0.02531645569620253,0.13924050632911392,0.3037974683544304,0.2911392405063291,0.08860759493670886,0.08860759493670886,0.0379746835443038,0.02531645569620253,,,0.13924050632911392,0.17721518987341772,,0.11392405063291139,0.20253164556962025,0.13924050632911392,0.1518987341772152,0.05063291139240506,0.012658227848101266,0.012658227848101266,,,,,,,,,0.4430379746835443,0.4430379746835443,0.10126582278481013,0.012658227848101266,,,,,,,0.5063291139240507,0.3291139240506329,,0.13924050632911392,0.02531645569620253,,,,,,,0.00017480100001421306,0.0049568969999995716
planar59.edgelist,planar,k_neighbor,0.2,79,223,71,0.3183856502242152,True,False,inf,inf,0.8555663745537163,inf,inf,inf,1709012.3231341727,792001.5886893111,0.02531645569620253,0.13924050632911392,0.3037974683544304,0.2911392405063291,0.08860759493670886,0.08860759493670886,0.0379746835443038,0.02531645569620253,,,0.13924050632911392,0.17721518987341772,,0.11392405063291139,0.20253164556962025,0.13924050632911392,0.1518987341772152,0.05063291139240506,0.012658227848101266,0.012658227848101266,,0.4430379746835443,0.3924050632911392,0.08860759493670886,0.0759493670886076,,,,,,,,,,,,,,,,,,,,,,,,,0.004410102999997889,0.005655810999996902
planar59.edgelist,planar,local_degree,0.2,79,223,68,0.30493273542600896,True,False,inf,inf,1.0,inf,inf,inf,1709012.3231341727,365518.02903332096,0.02531645569620253,0.13924050632911392,0.3037974683544304,0.2911392405063291,0.08860759493670886,0.08860759493670886,0.0379746835443038,0.02531645569620253,,,0.13924050632911392,0.17721518987341772,,0.11392405063291139,0.20253164556962025,0.13924050632911392,0.1518987341772152,0.05063291139240506,0.012658227848101266,0.012658227848101266,,,,,,,,,0.569620253164557,0.189873417721519,0.13924050632911392,0.06329113924050633,0.012658227848101266,,0.02531645569620253,,,,0.13924050632911392,0.8607594936708861,,,,,,,,,,0.000541319000006979,0.005524589999993168
planar59.edgelist,planar,mst,0.2,79,223,78,0.34977578475336324,True,True,inf,107.28100000000002,0.0,inf,inf,inf,1709012.3231341727,228446.83977918807,0.02531645569620253,0.13924050632911392,0.3037974683544304,0.2911392405063291,0.08860759493670886,0.08860759493670886,0.0379746835443038,0.02531645569620253,,,0.13924050632911392,0.17721518987341772,,0.11392405063291139,0.20253164556962025,0.13924050632911392,0.1518987341772152,0.05063291139240506,0.012658227848101266,0.012658227848101266,,0.4430379746835443,0.26582278481012656,0.189873417721519,0.0759493670886076,0.02531645569620253,,,,,,,,,,,,,,,,,,,,,,,,0.0008772410000119635,0.011179223999988608
planar59.edgelist,planar,t_spanner,0.2,79,223,192,0.8609865470852018,True,True,inf,inf,1.0,inf,inf,inf,1709012.3231341727,327263.629048411,0.02531645569620253,0.13924050632911392,0.3037974683544304,0.2911392405063291,0.08860759493670886,0.08860759493670886,0.0379746835443038,0.02531645569620253,,,0.13924050632911392,0.17721518987341772,,0.11392405063291139,0.20253164556962025,0.13924050632911392,0.1518987341772152,0.05063291139240506,0.012658227848101266,0.012658227848101266,,,,,,,,,,0.20253164556962025,0.3670886075949367,0.27848101265822783,0.11392405063291139,0.02531645569620253,0.012658227848101266,,,,,0.20253164556962025,,0.3670886075949367,0.27848101265822783,0.11392405063291139,0.02531645569620253,0.012658227848101266,,,,0.005223528000016131,0.08336717399998861
planar6.edgelist,planar,original,0.2,42,113,,1.0,True,True,inf,inf,1.0,inf,inf,inf,782402.898087766,782402.898087766,0.07142857142857142,0.07142857142857142,0.3333333333333333,0.2857142857142857,0.14285714285714285,0.047619047619047616,0.047619047619047616,,,,0.16666666666666666,0.11904761904761904,,0.2619047619047619,0.16666666666666666,0.09523809523809523,0.07142857142857142,0.047619047619047616,0.047619047619047616,0.023809523809523808,,,,,,,,,0.07142857142857142,0.07142857142857142,0.3333333333333333,0.2857142857142857,0.14285714285714285,0.047619047619047616,0.047619047619047616,,,,0.16666666666666666,0.11904761904761904,,0.2619047619047619,0.16666666666666666,0.09523809523809523,0.07142857142857142,0.047619047619047616,0.047619047619047616,0.023809523809523808,,,0.003136017999992191
planar6.edgelist,planar,kols,0.2,42,113,41,0.36283185840707965,True,True,inf,inf,1.0,inf,inf,inf,782402.898087766,127315.34580630703,0.07142857142857142,0.07142857142857142,0.3333333333333333,0.2857142857142857,0.14285714285714285,0.047619047619047616,0.047619047619047616,,,,0.16666666666666666,0.11904761904761904,,0.2619047619047619,0.16666666666666666,0.09523809523809523,0.07142857142857142,0.047619047619047616,0.047619047619047616,0.023809523809523808,,,,,,,,,0.35714285714285715,0.3333333333333333,0.2857142857142857,0.023809523809523808,,,,,,,0.35714285714285715,0.40476190476190477,,0.14285714285714285,0.09523809523809523,,,,,,,0.0007987259999993057,0.002383366999993086
planar6.edgelist,planar,random,0.2,42,113,26,0.23008849557522124,True,False,inf,inf,1.0,inf,inf,inf,782402.898087766,224788.56406667,0.07142857142857142,0.07142857142857142,0.3333333333333333,0.2857142857142857,0.14285714285714285,0.047619047619047616,0.047619047619047616,,,,0.16666666666666666,0.11904761904761904,,0.2619047619047619,0.16666666666666666,0.09523809523809523,0.07142857142857142,0.047619047619047616,0.047619047619047616,0.023809523809523808,,,,,,,,,0.5476190476190477,0.30952380952380953,0.11904761904761904,0.023809523809523808,,,,,,,0.5,0.38095238095238093,,0.11904761904761904,,,,,,,,0.000166937999978245,0.002194285000001628
planar6.edgelist,planar,k_neighbor,0.2,42,113,34,0.3008849557522124,True,False,inf,inf,0.8281068524970964,inf,inf,inf,782402.898087766,361234.829561725,0.07142857142857142,0.07142857142857142,0.3333333333333333,0.2857142857142857,0.14285714285714285,0.047619047619047616,0.047619047619047616,,,,0.16666666666666666,0.11904761904761904,,0.2619047619047619,0.16666666666666666,0.09523809523809523,0.07142857142857142,0.047619047619047616,0.047619047619047616,0.023809523809523808,,0.5238095238095238,0.35714285714285715,0.09523809523809523,0.023809523809523808,,,,,,,,,,,,,,,,,,,,,,,,,0.002417519000005086,0.002252392000002601
planar6.edgelist,planar,local_degree,0.2,42,113,35,0.30973451327433627,True,False,inf,inf,1.0,inf,inf,inf,782402.898087766,189311.013032463,0.07142857142857142,0.07142857142857142,0.3333333333333333,0.2857142857142857,0.14285714285714285,0.047619047619047616,0.047619047619047616,,,,0.16666666666666666,0.11904761904761904,,0.2619047619047619,0.16666666666666666,0.09523809523809523,0.07142857142857142,0.047619047619047616,0.047619047619047616,0.023809523809523808,,,,,,,,,0.5476190476190477,0.19047619047619047,0.19047619047619047,0.047619047619047616,,0.023809523809523808,,,,,0.16666666666666666,0.8333333333333334,,,,,,,,,,0.0003575190000049133,0.0022200610000027154
planar6.edgelist,planar,mst,0.2,42,113,41,0.36283185840707965,True,True,inf,74.30099999999999,0.0,inf,inf,inf,782402.898087766,127315.345806307,0.07142857142857142,0.07142857142857142,0.3333333333333333,0.2857142857142857,0.14285714285714285,0.047619047619047616,0.047619047619047616,,,,0.16666666666666666,0.11904761904761904,,0.2619047619047619,0.16666666666666666,0.09523809523809523,0.07142857142857142,0.047619047619047616,0.047619047619047616,0.023809523809523808,,0.35714285714285715,0.38095238095238093,0.21428571428571427,0.047619047619047616,,,,,,,,,,,,,,,,,,,,,,,,,0.0004721249999874999,0.0036649950000082754
planar6.edgelist,planar,t_spanner,0.2,42,113,102,0.9026548672566371,True,True,inf,inf,1.0,inf,inf,inf,782402.898087766,235814.26857285603,0.07142857142857142,0.07142857142857142,0.3333333333333333,0.2857142857142857,0.14285714285714285,0.047619047619047616,0.047619047619047616,,,,0.16666666666666666,0.11904761904761904,,0.2619047619047619,0.16666666666666666,0.09523809523809523,0.07142857142857142,0.047619047619047616,0.047619047619047616,0.023809523809523808,,,,,,,,,,0.11904761904761904,0.42857142857142855,0.35714285714285715,0.09523809523809523,,,,,,,0.11904761904761904,,0.42857142857142855,0.35714285714285715,0.09523809523809523,,,,,,0.0021891110000069602,0.005418233000000328
planar60.edgelist,planar,original,0.2,82,229,,1.0,True,True,inf,inf,1.0,inf,inf,inf,1961374.901859893,1961374.901859893,0.07317073170731707,0.12195121951219512,0.34146341463414637,0.2073170731707317,0.06097560975609756,0.07317073170731707,0.0975609756097561,0.024390243902439025,,,0.13414634146341464,0.14634146341463414,,0.2073170731707317,0.13414634146341464,0.1951219512195122,0.0975609756097561,0.06097560975609756,0.012195121951219513,,0.012195121951219513,,,,,,,,0.07317073170731707,0.12195121951219512,0.34146341463414637,0.2073170731707317,0.06097560975609756,0.07317073170731707,0.0975609756097561,0.024390243902439025,,,0.13414634146341464,0.14634146341463414,,0.2073170731707317,0.13414634146341464,0.1951219512195122,0.0975609756097561,0.06097560975609756,0.012195121951219513,,0.012195121951219513,,0.006468850000004522
planar60.edgelist,planar,kols,0.2,82,229,81,0.3537117903930131,True,True,inf,inf,1.0,inf,inf,inf,1961374.901859893,347440.38323169295,0.07317073170731707,0.12195121951219512,0.34146341463414637,0.2073170731707317,0.06097560975609756,0.07317073170731707,0.0975609756097561,0.024390243902439025,,,0.13414634146341464,0.14634146341463414,,0.2073170731707317,0.13414634146341464,0.1951219512195122,0.0975609756097561,0.06097560975609756,0.012195121951219513,,0.012195121951219513,,,,,,,,0.34146341463414637,0.45121951219512196,0.0975609756097561,0.0975609756097561,0.012195121951219513,,,,,,0.35365853658536583,0.3902439024390244,,0.1951219512195122,0.036585365853658534,0.024390243902439025,,,,,,0.0013922910000019328,0.005193436000013207
planar60.edgelist,planar,random,0.2,82,229,56,0.2445414847161572,True,False,inf,inf,1.0,inf,inf,inf,1961374.901859893,390186.146016278,0.07317073170731707,0.12195121951219512,0.34146341463414637,0.2073170731707317,0.06097560975609756,0.07317073170731707,0.0975609756097561,0.024390243902439025,,,0.13414634146341464,0.14634146341463414,,0.2073170731707317,0.13414634146341464,0.1951219512195122,0.0975609756097561,0.06097560975609756,0.012195121951219513,,0.012195121951219513,,,,,,,,0.5853658536585366,0.21951219512195122,0.12195121951219512,0.07317073170731707,,,,,,,0.47560975609756095,0.3780487804878049,,0.13414634146341464,0.012195121951219513,,,,,,,0.0001881809999986217,0.004958138999995754
planar60.edgelist,planar,k_neighbor,0.2,82,229,72,0.314410480349345,True,False,inf,inf,0.8967178560674496,inf,inf,inf,1961374.901859893,804922.7456016471,0.07317073170731707,0.12195121951219512,0.34146341463414637,0.2073170731707317,0.06097560975609756,0.07317073170731707,0.0975609756097561,0.024390243902439025,,,0.13414634146341464,0.14634146341463414,,0.2073170731707317,0.13414634146341464,0.1951219512195122,0.0975609756097561,0.06097560975609756,0.012195121951219513,,0.012195121951219513,0.4268292682926829,0.4024390243902439,0.15853658536585366,0.012195121951219513,,,,,,,,,,,,,,,,,,,,,,,,,0.004305835000025127,0.005341872999991892
planar60.edgelist,planar,local_degree,0.2,82,229,71,0.31004366812227074,True,False,inf,inf,1.0,inf,inf,inf,1961374.901859893,433535.62709373,0.07317073170731707,0.12195121951219512,0.34146341463414637,0.2073170731707317,0.06097560975609756,0.07317073170731707,0.0975609756097561,0.024390243902439025,,,0.13414634146341464,0.14634146341463414,,0.2073170731707317,0.13414634146341464,0.1951219512195122,0.0975609756097561,0.06097560975609756,0.012195121951219513,,0.012195121951219513,,,,,,,,0.5975609756097561,0.17073170731707318,0.12195121951219512,0.036585365853658534,0.036585365853658534,0.024390243902439025,0.012195121951219513,,,,0.13414634146341464,0.8658536585365854,,,,,,,,,,0.0005763169999966067,0.004974958999980572
planar60.edgelist,planar,mst,0.2,82,229,81,0.3537117903930131,True,True,inf,140.536,0.0,inf,inf,inf,1961374.901859893,347440.383231693,0.07317073170731707,0.12195121951219512,0.34146341463414637,0.2073170731707317,0.06097560975609756,0.07317073170731707,0.0975609756097561,0.024390243902439025,,,0.13414634146341464,0.14634146341463414,,0.2073170731707317,0.13414634146341464,0.1951219512195122,0.0975609756097561,0.06097560975609756,0.012195121951219513,,0.012195121951219513,0.3902439024390244,0.34146341463414637,0.1951219512195122,0.04878048780487805,0.024390243902439025,,,,,,,,,,,,,,,,,,,,,,,,0.0009254480000038257,0.011624318999992056
